protein,degree,clustering_coeff,betweenness,closeness,pagerank,eigenvector_centrality,avg_neighbor_degree,k_core,n_complexes,mean_complex_size,max_complex_size,co_complex_degree,co_complex_clustering,label
YIR017C,9,0.08333333333333333,0.0003289563353460552,0.2744158115199307,0.00019143620919665898,0.0016821338556709592,26.555555555555557,6,6,47.333333333333336,195.0,194,1.0,0
YER145C,5,0.1,0.00021364108987463005,0.2571820363587478,0.00014697036915481176,0.0007373181869756609,29.8,4,1,2.0,2.0,1,0.0,0
YJL091C,8,0.17857142857142858,0.000343805512543874,0.2684585643251638,0.00015663668821109964,0.0013087461014782765,54.625,7,0,0.0,0.0,0,0.0,1
YGR207C,2,0.0,1.2691712127230356e-05,0.24817219047868072,6.632713140921904e-05,0.00039140508471486815,66.5,2,2,35.0,56.0,55,1.0,0
YKL007W,8,0.10714285714285714,0.00039425461622807445,0.2762320322127988,0.00020187661024963978,0.0019564784985391134,33.5,6,5,27.2,73.0,73,0.9729832572298326,0
YMR238W,5,0.1,0.000233143375984807,0.25787060941459455,0.00014446710924117718,0.0007054803411563308,34.0,4,0,0.0,0.0,0,0.0,0
YDR310C,4,0.16666666666666666,7.61747576007283e-05,0.25652340586202904,0.00010778141705376152,0.000741373569049227,28.75,3,3,55.0,133.0,132,1.0,0
YOR279C,3,0.3333333333333333,1.6923107507912658e-05,0.2289746708750631,8.500259365355121e-05,0.00011463794380494788,15.0,3,3,55.0,133.0,132,1.0,0
YGR258C,8,0.03571428571428571,0.00013377210797967093,0.29312671052617667,0.00014257711051506586,0.012061994382825137,71.375,7,6,44.666666666666664,195.0,194,1.0,0
YHR113W,4,0.16666666666666666,0.00021803959626166824,0.2700654071744543,0.00012219227036683772,0.003434685439113073,54.75,3,2,452.5,559.0,558,1.0,0
YKL028W,5,0.1,0.00010817884189731257,0.243006452016024,0.0001365291028956807,0.00030046621271061414,13.0,3,4,101.0,195.0,264,0.7423378269385874,1
YKR050W,5,0.0,0.0002231376787614932,0.25685229888969974,0.00011624344950238394,0.0006095571153922055,24.2,5,0,0.0,0.0,0,0.0,0
YMR294W,12,0.06060606060606061,0.0007266625640771042,0.2772719357831066,0.0002696887942440684,0.0017330277585426376,26.583333333333332,6,7,24.571428571428573,73.0,95,0.6732362821948489,0
YPL170W,3,0.0,5.622512526986353e-06,0.2464260468436457,7.751749588752124e-05,0.0007232282306691578,17.333333333333332,3,0,0.0,0.0,0,0.0,0
YDR312W,2,0.0,7.519270582051048e-06,0.25641833790959734,5.849090306383204e-05,0.0010265841754817004,45.5,2,0,0.0,0.0,0,0.0,0
YDR313C,5,0.0,0.0005022252835367876,0.2861921700600146,0.00011722348506246189,0.002783174774272887,81.0,4,0,0.0,0.0,0,0.0,0
YDR314C,2,0.0,7.793010424093456e-06,0.23083204941006846,7.201658771620006e-05,0.000391607178870816,20.5,2,0,0.0,0.0,0,0.0,0
YDR315C,5,0.0,5.34811291607646e-05,0.23892581700459187,0.0001377792991364009,0.00030067403129197993,12.2,3,0,0.0,0.0,0,0.0,0
YLR323C,2,0.0,1.6411335022903062e-05,0.2461958893010006,6.577835338339387e-05,0.0010585975359047523,31.5,2,2,325.0,559.0,558,1.0,1
YFL053W,1,0.0,0.0,0.22557145322930483,4.722183029201652e-05,0.00023397224528643156,11.0,1,0,0.0,0.0,0,0.0,0
YDR317W,1,0.0,0.0,0.22703367978468972,5.238252862101461e-05,0.00012524558406600748,31.0,1,0,0.0,0.0,0,0.0,0
YDR478W,1,0.0,0.0,0.22842118836314215,5.587682837919391e-05,9.210501517358095e-05,40.0,1,5,160.8,559.0,619,0.8502282102357388,1
YER035W,1,0.0,0.0,0.22842118836314215,5.587682837919391e-05,9.210501517358095e-05,40.0,1,0,0.0,0.0,0,0.0,0
YER084W,3,0.0,0.0001672360329408531,0.270429966309409,9.238438529252574e-05,0.0013351547151167588,59.0,3,0,0.0,0.0,0,0.0,0
YFL015C,1,0.0,0.0,0.22842118836314215,5.587682837919391e-05,9.210501517358095e-05,40.0,1,0,0.0,0.0,0,0.0,0
YGR036C,1,0.0,0.0,0.22842118836314215,5.587682837919391e-05,9.210501517358095e-05,40.0,1,0,0.0,0.0,0,0.0,0
YGR146C,3,0.0,8.358147451556974e-05,0.26285100115725074,8.201809626852871e-05,0.0019246266335520188,41.666666666666664,3,0,0.0,0.0,0,0.0,0
YJR060W,8,0.14285714285714285,0.00023042345893561274,0.2571952434678917,0.0001898539841762667,0.0011924497561114084,15.25,6,8,46.375,195.0,248,0.6581232858821993,0
YLL033W,3,0.0,0.00019182386050977946,0.2543478226626507,8.986264566301165e-05,0.0007809294987549,48.666666666666664,3,0,0.0,0.0,0,0.0,0
YDR319C,3,0.0,0.00012409170109219225,0.27183906730624485,9.094526840479754e-05,0.001337425701115478,106.66666666666667,3,0,0.0,0.0,0,0.0,0
YDR320C,3,0.3333333333333333,5.9458506977760544e-06,0.2610834059349557,7.97394050335163e-05,0.0022771717944208543,38.333333333333336,3,0,0.0,0.0,0,0.0,0
YGR167W,4,0.3333333333333333,2.8775945513254413e-05,0.257446436519495,0.00010328567353688788,0.0016182672418572602,21.75,3,5,29.8,95.0,104,0.8676250933532487,0
YDR321W,4,0.16666666666666666,2.853027426233836e-05,0.27271238638988593,9.255743283780054e-05,0.003834026782527706,66.0,4,0,0.0,0.0,0,0.0,0
YDR323C,1,0.0,0.0,0.2148036960049003,4.81491698277132e-05,0.00010302932622822594,10.0,1,0,0.0,0.0,0,0.0,1
YDR326C,3,0.0,9.927458079933182e-05,0.24469234786252958,8.797046602457989e-05,0.0012282579895476872,19.0,2,0,0.0,0.0,0,0.0,0
YER007C-A,3,0.0,9.905106035320495e-06,0.20754891948324788,0.00010913864975739768,4.761424156438448e-05,3.3333333333333335,2,2,452.5,559.0,558,1.0,0
YDR327W,1,0.0,0.0,0.19824109309888596,5.9873312534756566e-05,2.2017921553385888e-05,3.0,1,0,0.0,0.0,0,0.0,1
YGR140W,8,0.17857142857142858,8.210513884722777e-05,0.2591381474646999,0.00018280091480111504,0.0015435409753950336,21.0,6,5,27.4,55.0,54,1.0,1
YJL204C,1,0.0,0.0,0.23974930474151532,4.5262437222043436e-05,0.0006469421028046211,72.0,1,0,0.0,0.0,0,0.0,0
YLR224W,3,0.6666666666666666,4.838746194891168e-06,0.2581497333153062,7.774231911983069e-05,0.0027966498091588476,61.0,3,1,58.0,58.0,57,1.0,0
YOL098C,2,0.0,3.7864696147596807e-06,0.2476322855896294,6.061451664819764e-05,0.0009717848070140853,43.5,2,0,0.0,0.0,0,0.0,0
YPR036W,6,0.4666666666666667,1.9131477462511318e-05,0.2573935130049468,0.0001313859227808733,0.0014635661340931792,23.5,6,5,12.8,15.0,15,0.9904761904761905,0
YGL053W,10,0.08888888888888889,0.00017554785922230205,0.24555613728428394,0.0002616626523660917,0.0004848153537268878,17.6,4,0,0.0,0.0,0,0.0,0
YMR074C,1,0.0,0.0,0.195692688471467,7.678667736882704e-05,1.0894181147183124e-05,2.0,1,0,0.0,0.0,0,0.0,0
YDR333C,1,0.0,0.0,0.2015600038655125,5.865680997564433e-05,2.5038889653009946e-05,6.0,1,0,0.0,0.0,0,0.0,0
YML041C,9,0.16666666666666666,0.00031861112730104205,0.29434986635617133,0.000185662390649595,0.004257517209627984,67.22222222222223,8,2,48.0,83.0,82,1.0,0
YFR002W,13,0.24358974358974358,6.473243611142126e-05,0.27976555558318933,0.00024680291809773164,0.0037236699791255603,25.153846153846153,7,4,23.25,59.0,59,0.9812974868497955,1
YML103C,5,0.4,6.140472521458615e-06,0.2639036239883157,0.00010785272707094568,0.0024357426109238084,32.2,5,3,32.0,59.0,59,0.9812974868497955,0
YOR359W,3,0.0,7.2478804004154906e-06,0.24285326945886898,8.190063281251114e-05,0.0005126424110435898,13.0,3,0,0.0,0.0,0,0.0,0
YPR084W,3,0.0,5.1793016363174674e-05,0.25995863054345764,8.766547029524239e-05,0.0010307155392885181,30.666666666666668,3,0,0.0,0.0,0,0.0,0
YGL006W,3,0.0,4.991981086190702e-06,0.23214809381896057,0.00010031615868911782,0.0003151584720054201,5.333333333333333,2,0,0.0,0.0,0,0.0,0
YER048C,3,0.0,8.379804527398397e-06,0.2461353929649231,9.619254654188376e-05,0.00047085750163906794,9.0,2,0,0.0,0.0,0,0.0,0
YDR344C,1,0.0,0.0,0.17774649451858804,7.805766166726178e-05,2.474953138766489e-06,2.0,1,0,0.0,0.0,0,0.0,0
YDR345C,2,0.0,1.4349170010830855e-05,0.24920948281088,6.573703243830294e-05,0.00040233890152532805,25.5,2,0,0.0,0.0,0,0.0,0
YDR346C,1,0.0,0.0,0.20234992428791787,7.957089740867953e-05,1.5336819981882484e-05,2.0,1,0,0.0,0.0,0,0.0,0
YLR077W,2,0.0,0.0001955625368152366,0.25421871864627454,0.00011672527278282335,0.0006260378919399457,76.5,1,0,0.0,0.0,0,0.0,0
YDR349C,2,0.0,0.0001955625368152366,0.20570760159568963,0.0001266837565849886,3.1917418209370074e-05,3.5,1,0,0.0,0.0,0,0.0,0
YLR099C,1,0.0,0.0,0.17036986685887184,8.357454584765622e-05,7.818775968982834e-07,2.0,1,0,0.0,0.0,0,0.0,0
YDR350C,2,0.0,2.4976016765373227e-06,0.23220190903844662,6.724218098760529e-05,0.000280279921349577,13.5,2,0,0.0,0.0,0,0.0,0
YDR351W,4,0.0,6.047257848659302e-05,0.2639870849699692,0.00010781097408024738,0.0012100395742946498,31.5,3,0,0.0,0.0,0,0.0,0
YNL070W,4,0.0,8.151806045369067e-05,0.23585415474689217,0.0001207241478024629,0.00019644215711386715,10.75,3,4,10.5,18.0,18,0.9281045751633987,0
YDR357C,3,0.0,4.3861912464759315e-05,0.25777770220033225,8.824917099378138e-05,0.0007444098875904452,36.666666666666664,3,0,0.0,0.0,0,0.0,0
YGL079W,3,0.0,5.106107651237845e-06,0.22514555972354483,9.878924673967414e-05,7.942107261521191e-05,8.333333333333334,3,0,0.0,0.0,0,0.0,0
YDR359C,8,0.6071428571428571,1.9600072313224075e-05,0.2664306296441246,0.000143513462985229,0.0029074279433240445,32.0,8,2,73.0,133.0,132,1.0,0
YFL024C,13,0.5,0.0005067564824724192,0.2858328373502029,0.00022315759786465045,0.006627427154138084,36.76923076923077,9,4,39.5,133.0,134,0.971944787341488,1
YDR361C,2,0.0,1.6880609790878302e-05,0.2715001342250911,6.669890894076409e-05,0.001223920544167246,147.5,2,0,0.0,0.0,0,0.0,1
YJL207C,2,0.0,1.1859322429175785e-06,0.2515248581784981,5.6457020390529914e-05,0.0021458452686679845,53.5,2,4,238.25,559.0,591,0.8944105079010009,0
YHR065C,3,0.0,9.156708704767914e-05,0.2692378763600825,8.933542915048138e-05,0.005327418161602556,90.33333333333333,2,3,78.33333333333333,131.0,130,1.0,1
YDR370C,1,0.0,0.0,0.20076817830715366,5.29775383611648e-05,1.7124906640424527e-05,6.0,1,0,0.0,0.0,0,0.0,0
YDR371W,1,0.0,0.0,0.2166621810023471,5.0813673785138716e-05,2.5077028752163997e-05,21.0,1,0,0.0,0.0,0,0.0,0
YJL053W,8,0.25,0.00012394307999716498,0.2625753893284185,0.00018259884266534705,0.0010139323082377638,18.625,5,4,32.0,95.0,94,1.0,0
YDR373W,4,0.0,1.626614569812917e-05,0.25259042647015606,0.00010777941726472959,0.0009249609974358983,13.5,3,0,0.0,0.0,0,0.0,1
YDR374C,1,0.0,0.0,0.19072212399277438,6.816104819251999e-05,6.4114210354363925e-06,7.0,1,0,0.0,0.0,0,0.0,0
YIR024C,2,0.0,9.755258720614362e-06,0.23378438949027935,7.998467300374658e-05,0.00027184088925950026,21.0,2,0,0.0,0.0,0,0.0,0
YGL251C,2,0.0,6.356120901079159e-07,0.23636617943509627,6.3455088187064e-05,0.00034198960138575544,18.0,2,0,0.0,0.0,0,0.0,0
YJL139C,1,0.0,0.0,0.22213975765325358,4.7355514001294655e-05,0.00013106552497878202,21.0,1,0,0.0,0.0,0,0.0,0
YLR053C,3,0.0,3.7337969590724615e-05,0.23192234202594372,0.00010822407085870101,0.00018660549534957462,9.666666666666666,2,0,0.0,0.0,0,0.0,0
YMR221C,5,0.0,9.966351494105449e-05,0.2679701966854069,0.00011113681191538352,0.001144665342322871,40.0,5,0,0.0,0.0,0,0.0,0
YOR320C,3,1.0,0.0,0.2452555201043169,8.026474589433287e-05,0.0006844989565582457,34.0,3,0,0.0,0.0,0,0.0,0
YOR382W,1,0.0,0.0,0.15338610118982773,9.017194773836232e-05,6.585369620079903e-08,2.0,1,0,0.0,0.0,0,0.0,0
YKL214C,7,0.23809523809523808,0.00011262597903275557,0.28273472824038925,0.0001367848195845562,0.0055022483183901376,60.857142857142854,7,0,0.0,0.0,0,0.0,0
YOL104C,2,0.0,1.74382614319476e-05,0.22972034565866686,7.593036931992142e-05,0.00010976191634307813,7.5,2,0,0.0,0.0,0,0.0,0
YPL002C,4,0.16666666666666666,4.664561923584677e-05,0.2508571488129354,0.0001276165469524669,0.00035020535907340596,33.75,4,1,3.0,3.0,2,1.0,0
YNR060W,2,0.0,3.432059622389502e-06,0.2165029601024621,7.445505993205292e-05,5.335779148599564e-05,10.0,2,0,0.0,0.0,0,0.0,0
YFR001W,7,0.2857142857142857,6.179458214753186e-06,0.28510064188821393,0.00012075041388839598,0.008445482677821591,72.85714285714286,7,0,0.0,0.0,0,0.0,0
YGR264C,4,0.0,2.5752730598763186e-05,0.2768734024020264,8.739475310260936e-05,0.0034272986486872377,79.25,4,1,3.0,3.0,2,1.0,1
YHR143W-A,6,0.13333333333333333,6.503526984282028e-05,0.27458130351152715,0.0001341743655062652,0.003090984568114907,35.833333333333336,5,11,38.90909090909091,195.0,213,0.8788200903534414,1
YML074C,12,0.030303030303030304,0.00024259677605140004,0.2914889405220728,0.00020496668313409576,0.009118891888835705,54.833333333333336,9,0,0.0,0.0,0,0.0,0
YNL024C,2,0.0,1.1819444891744545e-05,0.2775177578572757,6.409248899047151e-05,0.002024105474530347,168.5,2,0,0.0,0.0,0,0.0,0
YPL108W,1,0.0,0.0,0.24865271452935436,4.218628754259372e-05,0.0011250276345725649,57.0,1,0,0.0,0.0,0,0.0,0
YPL127C,3,0.3333333333333333,4.854219329459579e-06,0.2579768711265198,7.030574137655644e-05,0.0020306560051225235,38.333333333333336,3,1,11.0,11.0,10,1.0,0
YDR387C,2,0.0,9.57970155916885e-06,0.22750808467567252,7.486552620862467e-05,6.441331790478933e-05,12.0,2,0,0.0,0.0,0,0.0,0
YOR292C,3,0.0,1.6628413189407535e-05,0.23109832853683346,9.654977398253263e-05,9.761968672781054e-05,10.333333333333334,2,0,0.0,0.0,0,0.0,0
YDR515W,4,0.0,8.204500774588905e-05,0.280172464536264,9.61144048759558e-05,0.003510430138496848,92.0,4,2,287.0,559.0,558,1.0,0
YGL026C,5,0.1,7.28220955388762e-05,0.2762167977084853,0.00011282142943848391,0.008559358814353109,86.0,4,0,0.0,0.0,0,0.0,0
YGL226W,2,0.0,3.921037285600981e-05,0.2723712734419325,6.633332347904665e-05,0.0030036626781024004,142.0,2,0,0.0,0.0,0,0.0,0
YJL085W,3,0.0,6.963636428813016e-06,0.2630166461532536,7.849872839151946e-05,0.002877433308500494,58.333333333333336,3,2,7.5,8.0,7,1.0,1
YJL133W,3,0.3333333333333333,6.0156996542566435e-05,0.2713530354906136,7.69489284262582e-05,0.0027840495838036368,75.66666666666667,3,3,53.0,131.0,130,1.0,0
YJL195C,2,0.0,1.7122983473542965e-06,0.2703715707217801,6.0007240049626224e-05,0.0033969519792202535,127.0,2,0,0.0,0.0,0,0.0,1
YLR243W,4,0.16666666666666666,0.0001194546080354594,0.2676122348944833,9.466160426770714e-05,0.00360939342892255,62.25,4,0,0.0,0.0,0,0.0,1
YLR436C,3,0.0,5.577973979418798e-05,0.2732778401293313,7.772690833173145e-05,0.0031990560658507797,83.0,3,0,0.0,0.0,0,0.0,0
YMR003W,3,0.0,6.71575448909883e-05,0.27476206802996794,8.687848778693551e-05,0.003066910074002304,97.66666666666667,3,0,0.0,0.0,0,0.0,0
YMR068W,9,0.19444444444444445,0.00013379234141946384,0.29474829190502916,0.00016828531673669298,0.004905012516812944,46.111111111111114,8,1,8.0,8.0,7,1.0,0
YMR162C,6,0.13333333333333333,0.00010702151186923831,0.2875560071223664,0.00013132204855591,0.005580855149488203,110.16666666666667,6,0,0.0,0.0,0,0.0,0
YOR004W,2,0.0,1.9232454561685694e-05,0.2687322517599536,6.366345928235742e-05,0.002717978200484626,94.0,2,2,302.5,559.0,558,1.0,1
YOR042W,5,0.1,3.148189733176978e-05,0.27413043109196794,0.00011067051687509532,0.0044145773807629796,88.2,5,0,0.0,0.0,0,0.0,0
YPR095C,1,0.0,0.0,0.26119233251891816,4.3554375961260926e-05,0.002573745295785683,159.0,1,0,0.0,0.0,0,0.0,0
YDR390C,4,0.3333333333333333,8.43258890319718e-06,0.25285823072904806,0.00010154237990997391,0.000505896487216951,15.75,4,1,2.0,2.0,1,0.0,1
YPR180W,9,0.027777777777777776,0.00043828139581346854,0.26191627319580874,0.00023833245892272034,0.000886267224497811,12.0,6,1,2.0,2.0,1,0.0,1
YDR392W,6,0.6,3.3861749700168173e-06,0.2601882163255366,0.00011750983198878534,0.0013059573032850637,32.5,6,9,55.22222222222222,195.0,255,0.7764397097421646,0
YGL074C,1,0.0,0.0,0.25490446742926787,4.091870544157082e-05,0.0025270815433946973,86.0,1,0,0.0,0.0,0,0.0,1
YDR397C,1,0.0,0.0,0.2045231532199549,7.877444224312164e-05,2.0051600187667417e-05,2.0,1,3,90.66666666666667,195.0,194,1.0,1
YER159C,2,0.0,0.0001955625368152366,0.2576583483923374,0.00011476209628351496,0.0008183068080197738,88.5,1,3,90.66666666666667,195.0,194,1.0,1
YLR336C,1,0.0,0.0,0.2300051883375548,4.365390658212611e-05,0.0006585908504965484,30.0,1,0,0.0,0.0,0,0.0,1
YPL216W,1,0.0,0.0,0.2300051883375548,4.365390658212611e-05,0.0006585908504965484,30.0,1,0,0.0,0.0,0,0.0,0
YDR403W,1,0.0,0.0,0.00019630938358853554,0.00019627085377821394,6.463110539297873e-30,1.0,1,0,0.0,0.0,0,0.0,0
YKR053C,1,0.0,0.0,0.00019630938358853554,0.00019627085377821394,6.463110539297873e-30,1.0,1,0,0.0,0.0,0,0.0,0
YGR063C,3,0.3333333333333333,8.982509377542294e-06,0.24216047655208658,7.459306683046211e-05,0.0007330241960909478,18.666666666666668,3,3,25.333333333333332,55.0,72,0.6216744913928013,0
YDR405W,3,0.0,4.2238894864999516e-05,0.22372746252346357,0.00010183406805946551,8.541940297346188e-05,15.666666666666666,3,7,202.14285714285714,559.0,589,0.9439786101197695,0
YDR410C,3,0.3333333333333333,2.0608164658600526e-05,0.246729542147409,7.298429670889724e-05,0.0004608374463080673,28.0,3,0,0.0,0.0,0,0.0,0
YDR412W,3,0.3333333333333333,4.049448701812433e-06,0.27172108159994873,7.094714864113629e-05,0.003888464356985009,79.0,3,0,0.0,0.0,0,0.0,1
YDR413C,2,0.0,6.185228714118732e-06,0.21856264351081192,8.091626819463597e-05,5.323479409896724e-05,7.5,2,0,0.0,0.0,0,0.0,1
YDR503C,4,0.0,0.00011453101132824286,0.2552422268907479,0.00011046223381027277,0.0007087790930534923,19.75,3,0,0.0,0.0,0,0.0,0
YEL004W,2,1.0,0.0,0.22937316125716764,6.040768504449221e-05,0.0001706998111069785,39.0,2,0,0.0,0.0,0,0.0,0
YFL040W,7,0.047619047619047616,0.00044100776974262737,0.24871445478722032,0.00022904409897890452,0.0004602262442594683,15.571428571428571,4,0,0.0,0.0,0,0.0,0
YGL259W,4,0.16666666666666666,0.000513250466660745,0.25094513358303716,0.00012557851188621576,0.0002824331549565951,32.75,3,0,0.0,0.0,0,0.0,0
YJL193W,1,0.0,0.0,0.22375744878033574,4.7299313721229776e-05,7.762295992775207e-05,42.0,1,0,0.0,0.0,0,0.0,0
YLL056C,2,1.0,0.0,0.23370802501401097,6.310333600378676e-05,0.0002176035763945688,33.0,2,0,0.0,0.0,0,0.0,0
YMR292W,3,0.3333333333333333,1.0712822223260328e-06,0.2419966648652037,7.728017017696407e-05,0.0003177565903473332,38.0,3,0,0.0,0.0,0,0.0,0
YNL326C,3,0.0,2.5835748282459222e-05,0.23383896610562402,9.689866404054347e-05,0.00013071056273382392,16.666666666666668,2,0,0.0,0.0,0,0.0,0
YNR026C,2,1.0,0.0,0.23370802501401097,6.310333600378676e-05,0.0002176035763945688,33.0,2,0,0.0,0.0,0,0.0,1
YOL075C,4,0.0,0.002388134597417549,0.24323068214512433,0.0001513015211055514,0.000165408880955242,14.5,3,0,0.0,0.0,0,0.0,0
YOR305W,1,0.0,0.0,0.19376960483035768,6.711486616391786e-05,7.037467019222344e-06,3.0,1,0,0.0,0.0,0,0.0,0
YGR129W,5,1.0,0.0,0.24105323078645882,0.00011251313886962333,0.00035238361339321166,16.8,5,3,219.33333333333334,559.0,558,1.0,0
YJR050W,8,0.35714285714285715,0.00030359565256608644,0.2752452723703152,0.00017539980316799995,0.001303430187683274,47.0,6,3,219.33333333333334,559.0,558,1.0,0
YPL077C,4,0.0,0.0002330037599570314,0.25597275764337396,0.00011336479168987378,0.0006362107141017512,26.0,3,0,0.0,0.0,0,0.0,0
YPR101W,7,0.47619047619047616,1.3217947092214286e-05,0.26168362903235565,0.00013692391346588868,0.0013892050469833364,23.857142857142858,7,7,130.57142857142858,559.0,619,0.8502282102357388,1
YDR424C,3,0.0,6.65663024327852e-06,0.2587632640687293,7.5247665053075e-05,0.0014979154640563158,25.666666666666668,3,6,30.833333333333332,73.0,131,0.49770992366412214,0
YNR059W,3,0.0,3.709705513332539e-05,0.2618067420831289,7.302981047515894e-05,0.001244110885873918,37.333333333333336,3,0,0.0,0.0,0,0.0,0
YDR428C,2,0.0,1.446827410369433e-05,0.26779825559032483,6.240018323401455e-05,0.001986381198131829,113.5,2,0,0.0,0.0,0,0.0,0
YDR435C,1,0.0,0.0,0.19884714241673304,5.717130796598412e-05,1.1307454762699896e-05,7.0,1,0,0.0,0.0,0,0.0,0
YFR003C,7,0.047619047619047616,0.00021608937474545029,0.26348710943025333,0.0001835057333417068,0.003011878256637114,26.428571428571427,4,0,0.0,0.0,0,0.0,1
YKL088W,5,0.1,0.0001137595150781325,0.2785054204554443,0.00012017260863880403,0.0019484134750074164,68.6,5,0,0.0,0.0,0,0.0,1
YKR072C,2,1.0,0.0,0.2334465822713832,6.372713715853764e-05,0.0006206197457367793,16.5,2,0,0.0,0.0,0,0.0,0
YMR311C,4,0.16666666666666666,4.652588178367476e-06,0.2609201863011334,9.120411108933909e-05,0.0033347345009765708,52.25,4,1,6.0,6.0,5,1.0,0
YOR054C,4,0.16666666666666666,0.00012289884549163935,0.25199310571322037,0.00010733713799139147,0.001397360926453884,24.75,3,0,0.0,0.0,0,0.0,0
YPR005C,2,1.0,0.0,0.2334465822713832,6.372713715853764e-05,0.0006206197457367793,16.5,2,0,0.0,0.0,0,0.0,0
YML022W,4,0.0,0.0003098360621700269,0.2742505188944395,0.00011626439425174874,0.0035234705313867223,79.0,3,0,0.0,0.0,0,0.0,0
YDR446W,1,0.0,0.0,0.24312441631311918,4.698335754270769e-05,0.0002260943863089786,27.0,1,0,0.0,0.0,0,0.0,0
YFL031W,1,0.0,0.0,0.22880729937641076,4.3778590800700056e-05,0.00018701973481046008,34.0,1,0,0.0,0.0,0,0.0,0
YDR450W,1,0.0,0.0,0.21787806047114697,5.573292412507455e-05,5.950756802958046e-05,7.0,1,7,227.28571428571428,559.0,589,0.9439786101197695,0
YIL039W,2,0.0,2.6673664008978534e-06,0.24923428594427746,6.709622113601992e-05,0.0006452407253194108,43.5,2,0,0.0,0.0,0,0.0,0
YOR031W,3,0.0,2.5113082904450804e-06,0.24216047655208658,9.059825568624594e-05,0.0005817445750253255,9.333333333333334,3,0,0.0,0.0,0,0.0,0
YLL046C,2,0.0,3.7048204762004827e-07,0.21938599921373056,9.180744774728257e-05,7.153508805648514e-05,5.0,2,0,0.0,0.0,0,0.0,0
YLR173W,1,0.0,0.0,0.20473216596698096,6.444294523412845e-05,1.3176310044657735e-05,6.0,1,0,0.0,0.0,0,0.0,0
YNR056C,2,0.0,4.056422645177029e-06,0.22583590999910969,6.63763114660741e-05,0.00016435025053493146,11.5,2,0,0.0,0.0,0,0.0,0
YPL092W,4,0.0,0.00013305809010015463,0.2739654819785709,0.00010706341901613818,0.0010690396782269932,88.0,4,0,0.0,0.0,0,0.0,0
YDR464W,2,0.0,5.276985658746263e-05,0.24321887024331076,6.288859676186587e-05,0.0012966825417789181,32.5,2,0,0.0,0.0,0,0.0,1
YJR021C,2,0.0,1.2686285388401106e-05,0.2675121769068612,7.11624092626182e-05,0.0020426077537076728,110.5,2,0,0.0,0.0,0,0.0,0
YHR088W,9,0.5833333333333334,2.92980164024994e-06,0.26613332143313967,0.00014419764253862852,0.004199648865701335,33.77777777777778,9,0,0.0,0.0,0,0.0,1
YOR201C,9,0.027777777777777776,5.0146276917204307e-05,0.27075159347228106,0.00015890993711417702,0.004022700761605783,30.555555555555557,8,0,0.0,0.0,0,0.0,0
YEL005C,6,0.0,0.00022528116948380408,0.2478283426221117,0.0001720583240577144,0.00043203825956100733,8.333333333333334,4,0,0.0,0.0,0,0.0,0
YDR475C,2,0.0,8.800993858198559e-07,0.2563658362024086,5.8082367313411665e-05,0.0024141505146252733,73.5,2,0,0.0,0.0,0,0.0,0
YJL089W,4,0.3333333333333333,5.569727656124841e-06,0.2552682454663739,9.565433685905736e-05,0.0014323388815664358,23.0,3,2,11.0,16.0,15,1.0,0
YNL218W,7,0.0,0.00021291934918255743,0.2719719237605352,0.00016993667117360902,0.004339014236653681,35.142857142857146,5,0,0.0,0.0,0,0.0,0
YHR039C,2,0.0,2.5227881896667314e-06,0.2512094585970936,6.592964387598131e-05,0.0005370591182239965,25.0,2,0,0.0,0.0,0,0.0,0
YGL028C,2,0.0,2.975635807005148e-06,0.2526668840707424,6.669021542273076e-05,0.0007902752337002104,40.0,2,0,0.0,0.0,0,0.0,0
YDR483W,2,0.0,6.81745917449849e-05,0.248998855327148,7.927443260296136e-05,0.000584222102670568,51.5,2,0,0.0,0.0,0,0.0,0
YDR487C,1,0.0,0.0,0.2664448037479521,4.5243656701725876e-05,0.001921446256761567,216.0,1,0,0.0,0.0,0,0.0,1
YIL135C,2,0.0,0.0001955625368152366,0.2300051883375548,0.00011163533791989607,0.00045919652768030894,8.5,1,0,0.0,0.0,0,0.0,0
YOR172W,2,0.0,2.410995113563645e-06,0.2323742855310284,7.776916056461444e-05,0.00048000050499772887,10.0,2,0,0.0,0.0,0,0.0,0
YFR043C,3,0.0,9.074282923233973e-05,0.252246939111068,0.0001063773562776988,0.0004777611380877768,46.333333333333336,3,0,0.0,0.0,0,0.0,0
YJL072C,2,0.0,0.00011026412412183226,0.24441769440487313,8.300315338044173e-05,0.00027796168613001795,61.5,2,3,27.0,56.0,56,0.9766233766233766,1
YDR490C,10,0.022222222222222223,0.00242592050857949,0.2882179303706195,0.00021184150101795222,0.0034004362539000106,34.7,8,0,0.0,0.0,0,0.0,0
YHR207C,3,0.0,2.2621663263452704e-05,0.2518283877740474,8.196228344638327e-05,0.0011126615302833535,20.0,3,0,0.0,0.0,0,0.0,0
YDR492W,2,0.0,0.0003911250736304732,0.22039970850423585,0.0001314692258669428,0.00010352907037517446,4.5,1,0,0.0,0.0,0,0.0,0
YJR067C,2,0.0,0.0001955625368152366,0.18033857756194205,0.00017860635085262114,2.537743187029928e-06,1.5,1,0,0.0,0.0,0,0.0,1
YDR498C,3,0.6666666666666666,1.1501057939448453e-05,0.23622125158240992,8.891733988276268e-05,0.00032416592202799644,13.0,3,5,27.6,95.0,98,0.9217336419103724,1
